vbias,vds,vgs,ids,Rbias,Rfet,Gfet
9.68896526,1.0,-1.302020202020202,0.0017382790943698658,4991.0,575.2816122790136,0.0017382790943698656
10.78324925,1.5,-1.302020202020202,0.001863603646563815,4991.0,804.8921790670234,0.0012424024310425433
11.72144765,2.0,-1.302020202020202,0.001949324253656582,4991.0,1025.9965709903622,0.0009746621268282909
11.721460100000002,0.0,-1.3060606060606061,0.00234851935483871,4991.0,0.0,inf
7.5014932850000005,0.5,-1.3060606060606061,0.001404082840112202,4991.0,356.1043449260047,0.002808165680224404
9.37691903,1.0,-1.3060606060606061,0.0016881878741735123,4991.0,592.3511330097492,0.0016881878741735123
10.62723685,1.5,-1.3060606060606061,0.0018332395211380483,4991.0,818.2236869238025,0.001222159680758699
11.56453785,2.0,-1.3060606060606061,0.0019181200661190145,4991.0,1042.6875956971012,0.0009590600330595072
11.56453905,0.0,-1.3101010101010102,0.0023170785513925065,4991.0,0.0,inf
7.501494624999999,0.5,-1.3101010101010102,0.0014004374383891002,4991.0,357.0313005735848,0.0028008748767782005
9.376896815,1.0,-1.3101010101010102,0.0016783405660188338,4991.0,595.8266279483936,0.0016783405660188338
10.4711418,1.5,-1.3101010101010102,0.001802712302143859,4991.0,832.0795271747683,0.0012018082014292391
11.4083963,2.0,-1.3101010101010102,0.0018872750751352432,4991.0,1059.7289321254236,0.0009436375375676216
11.40839495,0.0,-1.3141414141414143,0.0022857934181526748,4991.0,0.0,inf
7.50147779,0.5,-1.3141414141414143,0.0013964715598076538,4991.0,358.0452437347658,0.0027929431196153077
9.220825535,1.0,-1.3141414141414143,0.0016485194990983772,4991.0,606.6048964218675,0.0016485194990983774
10.31417615,1.5,-1.3141414141414143,0.0017724396113003406,4991.0,846.2911742869102,0.0011816264075335606
11.2524674,2.0,-1.3141414141414143,0.0018567034762572631,4991.0,1077.1779261336837,0.0009283517381286316
11.2524662,0.0,-1.3181818181818183,0.0022545514325786418,4991.0,0.0,inf
7.18842922,0.5,-1.3181818181818183,0.0013408839701462632,4991.0,372.88834167020445,0.0026817679402925264
9.06383962,1.0,-1.3181818181818183,0.001618534752554598,4991.0,617.8427731759606,0.001618534752554598
10.3141638,1.5,-1.3181818181818183,0.0017574545982768984,4991.0,853.5071127701844,0.0011716363988512656
11.0963602,2.0,-1.3181818181818183,0.0018260801542776994,4991.0,1095.2421750572576,0.0009130400771388497
11.096364600000001,0.0,-1.3222222222222222,0.0022232748146664,4991.0,0.0,inf
6.87638239,0.5,-1.3222222222222222,0.0012850630554998997,4991.0,389.08596575091485,0.0025701261109997995
9.06382731,1.0,-1.3222222222222222,0.0016079507733921061,4991.0,621.9095861314315,0.0016079507733921061
10.001986899999999,1.5,-1.3222222222222222,0.001711606802244039,4991.0,876.3695014727639,0.001141071201496026
10.94032565,2.0,-1.3222222222222222,0.0017949373271889401,4991.0,1114.2450322386517,0.0008974686635944702
10.9403371,0.0,-1.3262626262626263,0.002192013043478261,4991.0,0.0,inf
6.87636547,0.5,-1.3262626262626263,0.0012816152183931075,4991.0,390.1326956985587,0.002563230436786215
8.75172787,1.0,-1.3262626262626263,0.0015590411089961933,4991.0,641.4199049849697,0.0015590411089961933
10.00196025,1.5,-1.3262626262626263,0.0016969472650771387,4991.0,883.9402560525733,0.0011312981767180924
10.78326625,2.0,-1.3262626262626263,0.0017647986676016833,4991.0,1133.2737477176076,0.0008823993338008415
10.7832702,0.0,-1.3303030303030303,0.0021605430174313767,4991.0,0.0,inf
6.876380125,0.5,-1.3303030303030303,0.001277819747545582,4991.0,391.29149550270523,0.002555639495091164
8.75172569,1.0,-1.3303030303030303,0.001548703083550391,4991.0,645.7015619207698,0.0015487030835503912
9.846048185,1.5,-1.3303030303030303,0.0016668388068523342,4991.0,899.9070538995949,0.0011112258712348895
10.627255250000001,2.0,-1.3303030303030303,0.0017345755860548992,4991.0,1153.0198026992755,0.0008672877930274496
10.627261749999999,0.0,-1.3343434343434344,0.002129285063113604,4991.0,0.0,inf
6.87638659,0.5,-1.3343434343434344,0.0012738384842716892,4991.0,392.51444054610465,0.0025476769685433783
8.438781930000001,1.0,-1.3343434343434344,0.0015000229022240036,4991.0,666.6564880558514,0.0015000229022240038
9.68898869,1.5,-1.3343434343434344,0.0016374193828892006,4991.0,916.07563442499,0.0010916129219261338
10.47117965,2.0,-1.3343434343434344,0.0017048300641154075,4991.0,1173.13745346094,0.0008524150320577037
10.47119015,0.0,-1.3383838383838385,0.0020980144560208375,4991.0,0.0,inf
6.87638259,0.5,-1.3383838383838385,0.0012694379613303948,4991.0,393.8750968782993,0.0025388759226607897
8.438774389999999,1.0,-1.3383838383838385,0.0014899228190743336,4991.0,671.1757060149497,0.0014899228190743336
9.53293463,1.5,-1.3383838383838385,0.0016075559366860346,4991.0,933.0935028564166,0.0010717039577906897
10.314195699999999,2.0,-1.3383838383838385,0.0016747058906030853,4991.0,1194.2395445207228,0.0008373529453015426
10.31419675,0.0,-1.3424242424242425,0.002066559156481667,4991.0,0.0,inf
6.5633701349999996,0.5,-1.3424242424242425,0.0012149935243438187,4991.0,411.5248270726668,0.0024299870486876375
8.282700290000001,1.0,-1.3424242424242425,0.001460967505509918,4991.0,684.4779204387386,0.001460967505509918
9.37691088,1.5,-1.3424242424242425,0.0015785041835303549,4991.0,950.2667244411233,0.0010523361223535698
10.3141855,2.0,-1.3424242424242425,0.0016573205169304749,4991.0,1206.767176034363,0.0008286602584652374
10.31418165,0.0,-1.3464646464646466,0.0020665561310358647,4991.0,0.0,inf
6.25141453,0.5,-1.3464646464646466,0.0011601629613303948,4991.0,430.9739378566564,0.0023203259226607896
8.126644590000002,1.0,-1.3464646464646466,0.0014316979262672814,4991.0,698.4713616280754,0.0014316979262672814
9.2208453,1.5,-1.3464646464646466,0.0015487863454217593,4991.0,968.5002740591221,0.0010325242302811728
10.158138749999999,2.0,-1.3464646464646466,0.001627111430575035,4991.0,1229.1721159460992,0.0008135557152875174
10.1581437,0.0,-1.3505050505050504,0.002035292266078942,4991.0,0.0,inf
6.251412815,0.5,-1.3505050505050504,0.0011563799979963936,4991.0,432.3838192171492,0.002312759995992787
8.126649754999999,1.0,-1.3505050505050504,0.0014212294139451008,4991.0,703.6161721591191,0.0014212294139451008
9.063854395,1.5,-1.3505050505050504,0.0015198347816068923,4991.0,986.9493830204876,0.0010132231877379282
10.002025549999999,2.0,-1.3505050505050504,0.0015977470246443595,4991.0,1251.7626189572643,0.0007988735123221797
10.00204235,0.0,-1.3545454545454545,0.0020040156982568625,4991.0,0.0,inf
6.251419165,0.5,-1.3545454545454545,0.0011522111671007813,4991.0,433.9482329945741,0.0023044223342015627
7.813591745,1.0,-1.3545454545454545,0.0013731455940693249,4991.0,728.2548946878198,0.0013731455940693249
8.907960745,1.5,-1.3545454545454545,0.0014899038759767582,4991.0,1006.7763593249416,0.000993269250651172
9.846087545,2.0,-1.3545454545454545,0.0015677923852935283,4991.0,1275.6791133575712,0.0007838961926467643
9.8461039,0.0,-1.3585858585858586,0.001972771769184532,4991.0,0.0,inf
6.251420680000001,0.5,-1.3585858585858586,0.0011478335293528352,4991.0,435.60323619567646,0.0022956670587056705
7.813595785,1.0,-1.3585858585858586,0.0013630122390302546,4991.0,733.6691273670971,0.0013630122390302546
8.75176883,1.5,-1.3585858585858586,0.0014611194710478861,4991.0,1026.6100956989023,0.0009740796473652574
9.689007530000001,2.0,-1.3585858585858586,0.001538263840913645,4991.0,1300.167075897792,0.0007691319204568225
9.68901526,0.0,-1.3626262626262626,0.0019412973872971347,4991.0,0.0,inf
6.251419685,0.5,-1.3626262626262626,0.001142867012622721,4991.0,437.4962217629937,0.002285734025245442
7.65751511,1.0,-1.3626262626262626,0.0013339662963334,4991.0,749.6441272531736,0.0013339662963334
8.75176494,1.5,-1.3626262626262626,0.0014461423241835304,4991.0,1037.242306594461,0.0009640948827890202
9.532939509999999,2.0,-1.3626262626262626,0.001509011472650771,4991.0,1325.3709704981534,0.0007545057363253855
9.532949085,0.0,-1.3666666666666667,0.0019100278671608897,4991.0,0.0,inf
5.93821458,0.5,-1.3666666666666667,0.0010894180524944903,4991.0,458.96063394132966,0.0021788361049889806
7.501453415,1.0,-1.3666666666666667,0.001305208659587257,4991.0,766.1610215766019,0.001305208659587257
8.595764710000001,1.5,-1.3666666666666667,0.0014173166119014228,4991.0,1058.3379799575284,0.0009448777412676151
9.37694616,2.0,-1.3666666666666667,0.0014800069044279703,4991.0,1351.3450471185536,0.0007400034522139852
9.376954014999999,0.0,-1.3707070707070708,0.0018787725936686033,4991.0,0.0,inf
5.626185105,0.5,-1.3707070707070708,0.0010356779923862954,4991.0,482.7755380298803,0.0020713559847725907
7.501457965,1.0,-1.3707070707070708,0.0012946936315367662,4991.0,772.3835011168064,0.0012946936315367662
8.438785775,1.5,-1.3707070707070708,0.0013889089310759365,4991.0,1079.984415420243,0.0009259392873839577
9.22087235,2.0,-1.3707070707070708,0.0014517802043678622,4991.0,1377.6190045729718,0.0007258901021839311
9.220878525,0.0,-1.3747474747474748,0.0018475012071729113,4991.0,0.0,inf
5.62619179,0.5,-1.3747474747474748,0.0010317983510318574,4991.0,484.59081127622596,0.002063596702063715
7.188412915000001,1.0,-1.3747474747474748,0.0012484135864556203,4991.0,801.0165948602875,0.0012484135864556203
8.282721519999999,1.5,-1.3747474747474748,0.0013604478300941693,4991.0,1102.5781120149024,0.0009069652200627796
9.063873964999999,2.0,-1.3747474747474748,0.00142291980865558,4991.0,1405.5605859403024,0.00071145990432779
9.06387929,0.0,-1.378787878787879,0.0018160447385293526,4991.0,0.0,inf
5.626178530000001,0.5,-1.378787878787879,0.0010262590803446203,4991.0,487.2064077933408,0.0020525181606892407
7.1884025650000005,1.0,-1.378787878787879,0.0012352648998196754,4991.0,809.5429572604066,0.0012352648998196754
8.126663535,1.5,-1.378787878787879,0.0013285403897014627,4991.0,1129.0586357988454,0.0008856935931343085
8.907964549999999,2.0,-1.378787878787879,0.0013905974554197552,4991.0,1438.230734714163,0.0006952987277098776
8.90796579,0.0,-1.382828282828283,0.0017848058084552194,4991.0,0.0,inf
5.626175655,0.5,-1.382828282828283,0.0010214719485073132,4991.0,489.4897023169895,0.0020429438970146264
7.03241477,1.0,-1.382828282828283,0.0012072214926868363,4991.0,828.3484066990585,0.0012072214926868363
7.970597270000001,1.5,-1.382828282828283,0.0013004525485874575,4991.0,1153.4446232807875,0.0008669683657249718
8.751777879999999,2.0,-1.382828282828283,0.0013620935744339808,4991.0,1468.3279016502972,0.0006810467872169904
8.751789765,0.0,-1.386868686868687,0.001753514278701663,4991.0,0.0,inf
5.31308966,0.5,-1.386868686868687,0.0009687280114205571,4991.0,516.140747563181,0.001937456022841114
6.87636867,1.0,-1.386868686868687,0.0011789339711480665,4991.0,848.2239247259814,0.0011789339711480665
7.8135957650000005,1.5,-1.386868686868687,0.0012721961059907836,4991.0,1179.0635051754093,0.0008481307373271891
8.751776809999999,2.0,-1.386868686868687,0.0013447965157283109,4991.0,1487.2138473059963,0.0006723982578641554
8.751792215,0.0,-1.3909090909090909,0.0017535147695852535,4991.0,0.0,inf
5.31308327,0.5,-1.3909090909090909,0.0009643302935283512,4991.0,518.4945483466761,0.0019286605870567023
6.87636882,1.0,-1.3909090909090909,0.0011686888038469243,4991.0,855.6597759029962,0.0011686888038469243
7.81360729,1.5,-1.3909090909090909,0.0012581005590062112,4991.0,1192.2735343070415,0.0008387337060041408
8.595801105,2.0,-1.3909090909090909,0.0013168617822079743,4991.0,1518.7622778805319,0.0006584308911039871
8.59580534,0.0,-1.394949494949495,0.0017222611380484872,4991.0,0.0,inf
5.001118695,0.5,-1.394949494949495,0.000911703496293328,4991.0,548.4239141703719,0.0018234069925866557
6.56336898,1.0,-1.394949494949495,0.001123223610498898,4991.0,890.2946756575334,0.001123223610498898
7.65755078,1.5,-1.394949494949495,0.001229984718493288,4991.0,1219.5273465165294,0.0008199898123288587
8.43882213,2.0,-1.394949494949495,0.0012885792386295332,4991.0,1552.0970228630235,0.0006442896193147666
8.438825645000001,0.0,-1.398989898989899,0.001690808584452014,4991.0,0.0,inf
5.001113735000001,0.5,-1.398989898989899,0.0009072665858545382,4991.0,551.105934899012,0.0018145331717090763
6.5633706400000005,1.0,-1.398989898989899,0.0011126122500500902,4991.0,898.7857179848412,0.0011126122500500902
7.50147387,1.5,-1.398989898989899,0.0012023207814065317,4991.0,1247.5871857136406,0.0008015471876043544
8.28273823,2.0,-1.398989898989899,0.0012610468002404326,4991.0,1585.9839615933984,0.0006305234001202163
8.28274173,0.0,-1.403030303030303,0.001659535509917852,4991.0,0.0,inf
5.001103110000001,0.5,-1.403030303030303,0.0009026565097174917,4991.0,553.9205607196997,0.0018053130194349834
6.407323005,1.0,-1.403030303030303,0.0010851564626327389,4991.0,921.5260973278106,0.0010851564626327389
7.3455103600000005,1.5,-1.403030303030303,0.0011751380905630135,4991.0,1276.445731821478,0.0007834253937086757
8.126720385,2.0,-1.403030303030303,0.0012337785584051295,4991.0,1621.0364383259694,0.0006168892792025647
8.12671895,0.0,-1.4070707070707071,0.0016282746844319778,4991.0,0.0,inf
5.00112237,0.5,-1.4070707070707071,0.0008976691695051092,4991.0,556.998075667067,0.0017953383390102182
6.25143937,1.0,-1.4070707070707071,0.001057714022240032,4991.0,945.4351355597943,0.001057714022240032
7.188465805,1.5,-1.4070707070707071,0.0011474830004007213,4991.0,1307.2089080850642,0.0007649886669338141
8.048682185,2.0,-1.4070707070707071,0.0012118461701061912,4991.0,1650.3744859174203,0.0006059230850530956
8.048690265,0.0,-1.4111111111111112,0.0016126408064516128,4991.0,0.0,inf
5.001117425,0.5,-1.4111111111111112,0.0008923760338609497,4991.0,560.3019142465116,0.0017847520677218994
6.251442215,1.0,-1.4111111111111112,0.001047506845321579,4991.0,954.6476994076401,0.001047506845321579
7.1884558,1.5,-1.4111111111111112,0.0011337381787216991,4991.0,1323.0567940221124,0.0007558254524811328
7.9706462899999995,2.0,-1.4111111111111112,0.001189825293528351,4991.0,1680.9190482655883,0.0005949126467641755
7.97064953,0.0,-1.415151515151515,0.0015970045141254258,4991.0,0.0,inf
4.68788624,0.5,-1.415151515151515,0.0008413941554798638,4991.0,594.2518102171034,0.0016827883109597275
6.09525751,1.0,-1.415151515151515,0.001019846255259467,4991.0,980.5399537850753,0.001019846255259467
7.03246276,1.5,-1.415151515151515,0.0011060741755159287,4991.0,1356.1477459685962,0.0007373827836772858
7.813646974999999,2.0,-1.415151515151515,0.0011620659336806249,4991.0,1721.072739534991,0.0005810329668403124
7.8136531300000005,0.0,-1.4191919191919191,0.0015655486135043078,4991.0,0.0,inf
4.6878912249999996,0.5,-1.4191919191919191,0.0008361624764576237,4991.0,597.9699090519279,0.0016723249529152474
5.938246885,1.0,-1.4191919191919191,0.000992605260468844,4991.0,1007.4498290767301,0.000992605260468844
6.876422575,1.5,-1.4191919191919191,0.0010793472400320578,4991.0,1389.7288512596265,0.0007195648266880386
7.657616445,2.0,-1.4191919191919191,0.0011352164686435585,4991.0,1761.778528803189,0.0005676082343217793
7.65762007,0.0,-1.4232323232323232,0.0015342857283109598,4991.0,0.0,inf
4.375868185,0.5,-1.4232323232323232,0.0007854556251252255,4991.0,636.5731990528234,0.001570911250250451
5.938257784999999,1.0,-1.4232323232323232,0.0009816839581246242,4991.0,1018.6577785281997,0.0009816839581246242
6.720381359999999,1.5,-1.4232323232323232,0.001052389593267882,4991.0,1425.3276634389717,0.0007015930621785879
7.50153758,2.0,-1.4232323232323232,0.0011086392766980566,4991.0,1804.0132999407615,0.0005543196383490283
7.501546664999999,0.0,-1.4272727272727272,0.001503014759567221,4991.0,0.0,inf
4.375875455,0.5,-1.4272727272727272,0.0007809156932478461,4991.0,640.27398133144,0.0015618313864956923
5.782300345,1.0,-1.4272727272727272,0.0009552196042877179,4991.0,1046.879686630462,0.0009552196042877179
6.72040795,1.5,-1.4272727272727272,0.0010383528451212182,4991.0,1444.5956468919665,0.0006922352300808121
7.4235927450000005,2.0,-1.4272727272727272,0.0010872548677619716,4991.0,1839.4950984370778,0.0005436274338809858
7.423598505,0.0,-1.4313131313131313,0.0014873970156281306,4991.0,0.0,inf
4.3758793350000005,0.5,-1.4313131313131313,0.000775536584852735,4991.0,644.7149106382183,0.00155107316970547
5.62623327,1.0,-1.4313131313131313,0.0009281502073732719,4991.0,1077.411815518598,0.0009281502073732719
6.563439235,1.5,-1.4313131313131313,0.0010114938659587255,4991.0,1482.9551127116852,0.0006743292439724837
7.345575235,2.0,-1.4313131313131313,0.001065227857142857,4991.0,1877.5325735137822,0.0005326139285714285
7.345580885,0.0,-1.4353535353535354,0.0014717653546383492,4991.0,0.0,inf
4.375876755,0.5,-1.4353535353535354,0.0007700257994389903,4991.0,649.3288930894001,0.0015400515988779806
5.62623655,1.0,-1.4353535353535354,0.0009173458124624324,4991.0,1090.101449654737,0.0009173458124624323
6.407383485,1.5,-1.4353535353535354,0.0009856167671809257,4991.0,1521.8896937907418,0.0006570778447872838
7.1885007000000005,2.0,-1.4353535353535354,0.0010401776096974555,4991.0,1922.748558855941,0.0005200888048487277
7.188508915,0.0,-1.4393939393939394,0.0014402943127629732,4991.0,0.0,inf
4.062865159999999,0.5,-1.4393939393939394,0.0007205983951112,4991.0,693.8677679442263,0.0014411967902224
5.470190255,1.0,-1.4393939393939394,0.0008910851041875376,4991.0,1122.2272657242627,0.0008910851041875375
6.25147568,1.5,-1.4393939393939394,0.0009595070887597677,4991.0,1563.3026765220238,0.0006396713925065119
7.03252168,2.0,-1.4393939393939394,0.0010132618072530555,4991.0,1973.8235327570312,0.0005066309036265278
7.03253281,0.0,-1.4434343434343435,0.0014090428391103987,4991.0,0.0,inf
4.062874085,0.5,-1.4434343434343435,0.0007153574033259867,4991.0,698.951318145723,0.0014307148066519733
5.313138435,1.0,-1.4434343434343435,0.000864702155880585,4991.0,1156.467568860901,0.0008647021558805849
6.25148242,1.5,-1.4434343434343435,0.0009453560749348829,4991.0,1586.703719128606,0.000630237383289922
6.95452663,2.0,-1.4434343434343435,0.0009922119074333802,4991.0,2015.6984460844978,0.0004961059537166901
6.954533724999999,0.0,-1.4474747474747476,0.0013934148918052494,4991.0,0.0,inf
4.062874969999999,0.5,-1.4474747474747476,0.0007097978421158083,4991.0,704.4259228931576,0.0014195956842316165
5.15706297,1.0,-1.4474747474747476,0.0008385623352033661,4991.0,1192.5171904572633,0.0008385623352033661
6.095314795,1.5,-1.4474747474747476,0.0009195458114606292,4991.0,1631.24009843225,0.0006130305409737527
6.8764803400000005,2.0,-1.4474747474747476,0.0009711817751953517,4991.0,2059.346716630574,0.0004855908875976759
6.87647955,0.0,-1.4515151515151516,0.0013777759066319374,4991.0,0.0,inf
3.75073794,0.5,-1.4515151515151516,0.0006609857513524344,4991.0,756.445958141997,0.0013219715027048687
5.15705423,1.0,-1.4515151515151516,0.0008280108254858747,4991.0,1207.7136786384435,0.0008280108254858747
5.938293529999999,1.5,-1.4515151515151516,0.0008940828551392505,4991.0,1677.6968615133326,0.0005960552367595003
6.72044195,2.0,-1.4515151515151516,0.0009460625425766379,4991.0,2114.025141036577,0.000473031271288319
6.72044827,0.0,-1.4555555555555555,0.001346513378080545,4991.0,0.0,inf
3.7507459,0.5,-1.4555555555555555,0.0006560899779603286,4991.0,762.0905924434547,0.0013121799559206572
5.001135275,1.0,-1.4555555555555555,0.0008026674674413945,4991.0,1245.845933170343,0.0008026674674413945
5.9383074449999995,1.5,-1.4555555555555555,0.0008803617301142055,4991.0,1703.8450771882276,0.000586907820076137
6.56348675,2.0,-1.4555555555555555,0.0009207586655980765,4991.0,2172.121832490064,0.00046037933279903824
6.563493155,0.0,-1.4595959595959596,0.0013150657493488278,4991.0,0.0,inf
3.75074555,0.5,-1.4595959595959596,0.0006506066058906031,4991.0,768.513561763732,0.0013012132117812061
5.001150805,1.0,-1.4595959595959596,0.0007916936195151272,4991.0,1263.1148911020023,0.0007916936195151272
5.78233384,1.5,-1.4595959595959596,0.0008551147245041072,4991.0,1754.1505917464708,0.0005700764830027382
6.5634817949999995,2.0,-1.4595959595959596,0.0009046932468443196,4991.0,2210.6940744569984,0.0004523466234221598
6.5634832450000005,0.0,-1.4636363636363636,0.0013150637637747947,4991.0,0.0,inf
3.7507499099999997,0.5,-1.4636363636363636,0.000644794593267882,4991.0,775.4407453479892,0.001289589186535764
4.84497938,1.0,-1.4636363636363636,0.0007661557363253857,4991.0,1305.2176634429072,0.0007661557363253857
5.626260165,1.5,-1.4636363636363636,0.0008301753686635945,4991.0,1806.84715136114,0.0005534502457757297
6.407412584999999,2.0,-1.4636363636363636,0.0008799386064916849,4991.0,2272.885841404322,0.00043996930324584246
6.40741999,0.0,-1.4676767676767677,0.001283794828691645,4991.0,0.0,inf
3.43768036,0.5,-1.4676767676767677,0.0005973493668603486,4991.0,837.0311039718447,0.0011946987337206972
4.687922335,1.0,-1.4676767676767677,0.0007411419645361651,4991.0,1349.269165490903,0.0007411419645361651
5.54824437,1.5,-1.4676767676767677,0.0008112507052694851,4991.0,1848.9968517213467,0.00054083380351299
6.25151964,2.0,-1.4676767676767677,0.0008556047164896813,4991.0,2337.528021357185,0.00042780235824484066
6.2515201099999995,0.0,-1.4717171717171718,0.001252558627529553,4991.0,0.0,inf
3.437697855,0.5,-1.4717171717171718,0.0005920393448206773,4991.0,844.5384658538951,0.0011840786896413545
4.687932484999999,1.0,-1.4717171717171718,0.0007304334772590661,4991.0,1369.0500656575541,0.0007304334772590661
5.47023119,1.5,-1.4717171717171718,0.0007922696533760768,4991.0,1893.2947811494373,0.0005281797689173846
6.173355604999999,2.0,-1.4717171717171718,0.0008364044089360848,4991.0,2391.1877778645635,0.00041820220446804233
6.173363565000001,0.0,-1.4757575757575758,0.001236899131436586,4991.0,0.0,inf
3.437695195,0.5,-1.4757575757575758,0.0005853116559807653,4991.0,854.2457593163516,0.0011706233119615306
4.531962675,1.0,-1.4757575757575758,0.0007036629683430174,4991.0,1421.1348969447629,0.0007036629683430174
5.31317006,1.5,-1.4757575757575758,0.0007651340733319976,4991.0,1960.4407283390428,0.0005100893822213318
6.09535382,2.0,-1.4757575757575758,0.0008126153215788418,4991.0,2461.1891345023764,0.0004063076607894209
6.095358015,0.0,-1.4797979797979797,0.0012212698887998398,4991.0,0.0,inf
3.4376990650000003,0.5,-1.4797979797979797,0.0005790501843317973,4991.0,863.4830167215673,0.0011581003686635947
4.37589833,1.0,-1.4797979797979797,0.0006788281967541575,4991.0,1473.1267863968196,0.0006788281967541575
5.157092455,1.5,-1.4797979797979797,0.0007407566028851933,4991.0,2024.9566377911565,0.0004938377352567956
5.938328654999999,2.0,-1.4797979797979797,0.0007884733830895611,4991.0,2536.547260686445,0.0003942366915447805
5.938332685000001,0.0,-1.4838383838383837,0.0011898081917451413,4991.0,0.0,inf
3.1257310599999997,0.5,-1.4838383838383837,0.0005334948226808254,4991.0,937.2162179334505,0.0010669896453616508
4.375903405000001,1.0,-1.4838383838383837,0.0006683540082147867,4991.0,1496.2130662926065,0.0006683540082147867
5.15709742,1.5,-1.4838383838383837,0.0007274896553796836,4991.0,2061.884988889823,0.0004849931035864557
5.782357985,2.0,-1.4838383838383837,0.0007651527619715489,4991.0,2613.8571268391597,0.0003825763809857744
5.78236437,0.0,-1.4878787878787878,0.0011585582789020235,4991.0,0.0,inf
3.12572978,0.5,-1.4878787878787878,0.0005282026117010618,4991.0,946.6064516223498,0.0010564052234021237
4.219869895,1.0,-1.4878787878787878,0.0006446762061711081,4991.0,1551.1662915857373,0.0006446762061711081
5.00115628,1.5,-1.4878787878787878,0.0007044156040873572,4991.0,2129.4247192939515,0.00046961040272490483
5.782356345,2.0,-1.4878787878787878,0.0007503221889400922,4991.0,2665.5215978954416,0.0003751610944700461
5.782358745,0.0,-1.4919191919191919,0.0011585571518733721,4991.0,0.0,inf
3.1257321300000003,0.5,-1.4919191919191919,0.0005223466609897817,4991.0,957.2187157328859,0.0010446933219795634
4.062888745,1.0,-1.4919191919191919,0.0006206213394109397,4991.0,1611.288456418766,0.0006206213394109397
4.92306636,1.5,-1.4919191919191919,0.0006859599198557403,4991.0,2186.716682099233,0.00045730661323716015
5.626296395000001,2.0,-1.4919191919191919,0.0007272864045281508,4991.0,2749.948283850515,0.00036364320226407547
5.62629632,0.0,-1.495959595959596,0.001127288383089561,4991.0,0.0,inf
3.1257276650000003,0.5,-1.495959595959596,0.0005162078821879383,4991.0,968.6020249841179,0.0010324157643758767
4.062889650000001,1.0,-1.495959595959596,0.0006107372470446806,4991.0,1637.3653397413332,0.0006107372470446806
4.84499913,1.5,-1.495959595959596,0.0006682299098377079,4991.0,2244.736396735523,0.00044548660655847194
5.47026054,2.0,-1.495959595959596,0.0007044435964736526,4991.0,2839.1201368168067,0.0003522217982368263
5.47026401,0.0,-1.5,0.0010960256481667,4991.0,0.0,inf
2.812602875,0.5,-1.5,0.0004719956411540774,4991.0,1059.3318166613767,0.0009439912823081546
3.906849875,1.0,-1.5,0.0005873554147465438,4991.0,1702.5466606646012,0.0005873554147465438
4.68796128,1.5,-1.5,0.0006457847084752554,4991.0,2322.7555256636674,0.00043052313898350356
5.470250845,2.0,-1.5,0.000690627779002204,4991.0,2895.915948949423,0.000345313889501102
